TimeStamp,PM1(Ug/m3),PM2.5(Ug/m3),PM10(Ug/m3),hour,EVI,NDVI,MOD13A3_006__1_km_monthly_VI_Quality,humidity (%),precipitation (mm),pressure (kPa),radiation (W/m2),temperature (oC),windspeed (m/s),winddirection_E,winddirection_N,winddirection_NE,winddirection_NW,winddirection_S,winddirection_SE,winddirection_SW,winddirection_W
2017-12-12 17:00:00,9.64,15.24,50.77,17,0.1538,0.2998,2181.0,55,0.0,87.58,180.68,27.32,1.3,0,0,0,0,1,0,0,0
2017-12-12 18:00:00,12.64,19.46,55.15,18,0.1538,0.2998,2181.0,60,0.0,87.58,30.88,25.08,1.12,0,0,0,0,1,0,0,0
2017-12-12 19:00:00,18.72,27.56,74.96,19,0.1538,0.2998,2181.0,67,0.0,87.62,0.0,22.98,0.75,0,0,0,0,1,0,0,0
2017-12-12 20:00:00,22.06,32.71,93.82,20,0.1538,0.2998,2181.0,74,0.0,87.64,0.0,21.83,0.57,0,0,0,0,1,0,0,0
2017-12-12 21:00:00,23.1,34.08,89.25,21,0.1538,0.2998,2181.0,79,0.0,87.67,0.0,21.04,0.41,0,0,0,0,0,0,0,1
2017-12-12 22:00:00,22.76,34.11,85.31,22,0.1538,0.2998,2181.0,85,0.0,87.7,0.0,20.53,0.39,0,0,0,0,0,0,0,1
2017-12-12 23:00:00,-3270462694755312.0,34.68,-19735990695.23,23,0.1538,0.2998,2181.0,90,0.0,87.69,0.0,20.12,0.36,0,0,0,1,0,0,0,0
2017-12-13 00:00:00,25.37,39.18,76.71,0,0.1538,0.2998,2181.0,93,0.0,87.65,0.0,19.81,0.42,0,0,0,1,0,0,0,0
2017-12-13 01:00:00,21.74,32.78,60.03,1,0.1538,0.2998,2181.0,96,0.0,87.62,0.0,19.25,0.34,0,0,0,0,0,1,0,0
2017-12-13 02:00:00,19.15,30.04,50.57,2,0.1538,0.2998,2181.0,97,0.02,87.63,0.0,18.78,0.33,0,0,0,1,0,0,0,0
2017-12-13 03:00:00,17.47,27.2,43.55,3,0.1538,0.2998,2181.0,98,0.03,87.62,0.0,18.29,0.21,0,0,0,1,0,0,0,0
2017-12-13 04:00:00,16.82,26.81,40.21,4,0.1538,0.2998,2181.0,98,0.03,87.64,0.0,18.01,0.4,0,1,0,0,0,0,0,0
2017-12-13 05:00:00,15.96,25.39,37.88,5,0.1538,0.2998,2181.0,97,0.03,87.66,0.0,18.52,1.13,0,0,1,0,0,0,0,0
2017-12-13 06:00:00,18.23,28.97,50.12,6,0.1538,0.2998,2181.0,96,0.02,87.71,1.48,18.5,0.48,0,0,0,0,0,0,0,1
2017-12-13 07:00:00,21.76,34.61,80.54,7,0.1538,0.2998,2181.0,94,0.02,87.77,41.47,18.51,0.53,0,0,0,1,0,0,0,0
2017-12-13 08:00:00,19.65,30.93,73.3,8,0.1538,0.2998,2181.0,89,0.0,87.83,158.73,19.96,0.76,0,0,1,0,0,0,0,0
2017-12-13 09:00:00,14.42,23.35,1344.93,9,0.1538,0.2998,2181.0,75,0.0,87.84,418.1,22.84,0.45,0,0,1,0,0,0,0,0
2017-12-13 10:00:00,11.31,18.09,51.14,10,0.1538,0.2998,2181.0,60,0.0,87.83,586.1,25.99,0.74,0,0,0,0,1,0,0,0
2017-12-13 11:00:00,9.95,15.46,45.22,11,0.1538,0.2998,2181.0,53,0.0,87.78,736.25,27.85,1.03,0,0,0,0,1,0,0,0
2017-12-13 12:00:00,7.76,13.11,42.63,12,0.1538,0.2998,2181.0,50,0.0,87.72,791.4,28.81,0.99,0,0,0,0,0,0,1,0
2017-12-13 13:00:00,7.55,12.75,40.44,13,0.1538,0.2998,2181.0,44,0.0,87.65,795.13,29.54,1.3,0,0,0,0,0,0,1,0
2017-12-13 14:00:00,7.13,12.08,39.87,14,0.1538,0.2998,2181.0,41,0.0,87.58,717.21,30.03,1.81,0,0,0,0,1,0,0,0
2017-12-13 15:00:00,7.1,11.53,35.16,15,0.1538,0.2998,2181.0,36,0.0,87.54,577.9,29.98,1.86,0,0,0,0,1,0,0,0
2017-12-13 16:00:00,7.56,12.09,40.54,16,0.1538,0.2998,2181.0,37,0.0,87.5,391.31,29.63,1.82,0,0,0,0,1,0,0,0
2017-12-13 17:00:00,9.64,15.24,50.77,17,0.1538,0.2998,2181.0,43,0.0,87.49,181.99,28.28,1.54,0,0,0,0,1,0,0,0
2017-12-13 18:00:00,12.64,19.46,55.15,18,0.1538,0.2998,2181.0,51,0.0,87.51,28.82,25.81,1.16,0,0,0,0,1,0,0,0
2017-12-13 19:00:00,18.72,27.56,74.96,19,0.1538,0.2998,2181.0,61,0.0,87.57,0.0,23.7,0.98,0,0,0,0,1,0,0,0
2017-12-13 20:00:00,22.06,32.71,93.82,20,0.1538,0.2998,2181.0,62,0.0,87.6,0.0,23.02,0.85,0,0,0,0,1,0,0,0
2017-12-13 21:00:00,23.1,34.08,89.25,21,0.1538,0.2998,2181.0,65,0.0,87.62,0.0,22.41,0.73,0,0,0,0,1,0,0,0
2017-12-13 22:00:00,22.76,34.11,85.31,22,0.1538,0.2998,2181.0,71,0.0,87.62,0.0,21.63,0.62,0,0,0,0,0,0,1,0
2017-12-13 23:00:00,-3270462694755312.0,34.68,-19735990695.23,23,0.1538,0.2998,2181.0,74,0.0,87.63,0.0,21.06,0.46,0,0,0,0,0,0,0,1
2017-12-14 00:00:00,25.37,39.18,76.71,0,0.1538,0.2998,2181.0,74,0.0,87.63,0.0,20.89,0.44,0,0,0,0,0,0,0,1
2017-12-14 01:00:00,21.74,32.78,60.03,1,0.1538,0.2998,2181.0,68,0.0,87.58,0.0,20.78,0.46,0,0,0,0,0,0,0,1
2017-12-14 02:00:00,19.15,30.04,50.57,2,0.1538,0.2998,2181.0,75,0.0,87.57,0.0,20.21,0.64,0,0,0,0,1,0,0,0
2017-12-14 03:00:00,17.47,27.2,43.55,3,0.1538,0.2998,2181.0,84,0.0,87.6,0.0,18.92,0.81,1,0,0,0,0,0,0,0
2017-12-14 04:00:00,16.82,26.81,40.21,4,0.1538,0.2998,2181.0,85,0.0,87.64,0.0,18.63,0.35,0,0,0,0,0,0,1,0
2017-12-14 05:00:00,15.96,25.39,37.88,5,0.1538,0.2998,2181.0,85,0.0,87.69,0.0,18.49,0.36,0,0,0,0,0,0,0,1
2017-12-14 06:00:00,18.23,28.97,50.12,6,0.1538,0.2998,2181.0,85,0.0,87.75,1.17,18.53,0.37,0,0,0,1,0,0,0,0
2017-12-14 07:00:00,21.76,34.61,80.54,7,0.1538,0.2998,2181.0,85,0.0,87.8,38.77,18.82,0.38,0,0,0,0,0,0,0,1
2017-12-14 08:00:00,19.65,30.93,73.3,8,0.1538,0.2998,2181.0,80,0.0,87.87,160.08,20.63,0.36,1,0,0,0,0,0,0,0
2017-12-14 09:00:00,14.42,23.35,1344.93,9,0.1538,0.2998,2181.0,64,0.0,87.89,398.03,24.41,0.48,0,0,1,0,0,0,0,0
2017-12-14 10:00:00,11.31,18.09,51.14,10,0.1538,0.2998,2181.0,55,0.0,87.86,573.92,27.17,0.9,0,0,1,0,0,0,0,0
2017-12-14 11:00:00,9.95,15.46,45.22,11,0.1538,0.2998,2181.0,52,0.0,87.77,533.46,28.21,0.73,0,0,0,1,0,0,0,0
2017-12-14 12:00:00,7.76,13.11,42.63,12,0.1538,0.2998,2181.0,51,0.0,87.72,282.99,28.16,0.67,0,0,1,0,0,0,0,0
2017-12-14 13:00:00,7.55,12.75,40.44,13,0.1538,0.2998,2181.0,52,0.0,87.62,475.93,28.21,0.66,0,0,0,1,0,0,0,0
2017-12-14 14:00:00,7.13,12.08,39.87,14,0.1538,0.2998,2181.0,54,0.0,87.53,426.37,29.0,0.95,0,0,0,0,0,0,1,0
2017-12-14 15:00:00,7.1,11.53,35.16,15,0.1538,0.2998,2181.0,54,0.0,87.46,478.35,29.01,1.1,0,0,0,0,0,0,1,0
2017-12-14 16:00:00,7.56,12.09,40.54,16,0.1538,0.2998,2181.0,50,0.0,87.44,376.98,29.35,1.01,0,0,0,0,0,0,1,0
2017-12-14 17:00:00,9.64,15.24,50.77,17,0.1538,0.2998,2181.0,53,0.0,87.45,163.64,27.82,1.01,0,0,0,0,0,0,1,0
2017-12-14 18:00:00,12.64,19.46,55.15,18,0.1538,0.2998,2181.0,59,0.0,87.46,30.35,25.64,0.86,0,0,0,0,0,0,1,0
2017-12-14 19:00:00,18.72,27.56,74.96,19,0.1538,0.2998,2181.0,68,0.0,87.51,0.0,23.99,0.65,0,0,0,0,0,0,1,0
2017-12-14 20:00:00,22.06,32.71,93.82,20,0.1538,0.2998,2181.0,72,0.0,87.59,0.0,23.19,0.51,0,0,0,0,0,0,1,0
2017-12-14 21:00:00,23.1,34.08,89.25,21,0.1538,0.2998,2181.0,76,0.0,87.65,0.0,22.43,0.42,0,0,0,0,0,0,0,1
2017-12-14 22:00:00,22.76,34.11,85.31,22,0.1538,0.2998,2181.0,82,0.0,87.66,0.0,21.73,0.41,0,0,0,0,0,0,0,1
2017-12-14 23:00:00,-3270462694755312.0,34.68,-19735990695.23,23,0.1538,0.2998,2181.0,85,0.0,87.62,0.0,21.58,0.47,0,0,0,0,0,0,0,1
2017-12-15 00:00:00,25.37,39.18,76.71,0,0.1538,0.2998,2181.0,87,0.0,87.58,0.0,21.18,0.4,0,0,0,0,0,0,0,1
2017-12-15 01:00:00,21.74,32.78,60.03,1,0.1538,0.2998,2181.0,91,0.0,87.56,0.0,20.73,0.36,0,0,0,0,0,0,0,1
2017-12-15 02:00:00,19.15,30.04,50.57,2,0.1538,0.2998,2181.0,90,0.0,87.53,0.0,20.94,0.44,0,0,0,1,0,0,0,0
2017-12-15 03:00:00,17.47,27.2,43.55,3,0.1538,0.2998,2181.0,92,0.0,87.53,0.0,20.59,0.27,0,0,0,0,0,0,1,0
2017-12-15 04:00:00,16.82,26.81,40.21,4,0.1538,0.2998,2181.0,92,0.0,87.58,0.0,20.79,0.37,0,0,0,0,0,1,0,0
2017-12-15 05:00:00,15.96,25.39,37.88,5,0.1538,0.2998,2181.0,92,0.0,87.67,0.0,20.27,0.72,1,0,0,0,0,0,0,0
2017-12-15 06:00:00,18.23,28.97,50.12,6,0.1538,0.2998,2181.0,93,0.0,87.72,1.15,19.62,0.33,0,1,0,0,0,0,0,0
2017-12-15 07:00:00,21.76,34.61,80.54,7,0.1538,0.2998,2181.0,93,0.0,87.78,40.8,20.14,0.51,0,0,0,0,1,0,0,0
2017-12-15 08:00:00,19.65,30.93,73.3,8,0.1538,0.2998,2181.0,89,0.0,87.81,142.67,21.93,0.4,1,0,0,0,0,0,0,0
2017-12-15 09:00:00,14.42,23.35,1344.93,9,0.1538,0.2998,2181.0,71,0.0,87.83,399.7,24.91,0.63,0,0,0,0,1,0,0,0
2017-12-15 10:00:00,11.31,18.09,51.14,10,0.1538,0.2998,2181.0,55,0.0,87.82,557.75,27.89,0.76,0,0,0,0,0,1,0,0
2017-12-15 11:00:00,9.95,15.46,45.22,11,0.1538,0.2998,2181.0,48,0.0,87.76,628.38,29.23,1.15,0,0,0,0,0,1,0,0
2017-12-15 12:00:00,7.76,13.11,42.63,12,0.1538,0.2998,2181.0,46,0.0,87.69,417.43,29.32,1.31,0,0,0,0,0,1,0,0
2017-12-15 13:00:00,7.55,12.75,40.44,13,0.1538,0.2998,2181.0,50,0.0,87.6,164.98,27.92,1.14,0,0,0,0,0,1,0,0
2017-12-15 14:00:00,7.13,12.08,39.87,14,0.1538,0.2998,2181.0,62,0.0,87.56,159.28,24.76,1.36,0,0,0,0,1,0,0,0
2017-12-15 15:00:00,7.1,11.53,35.16,15,0.1538,0.2998,2181.0,62,0.0,87.48,254.72,25.98,1.38,0,0,0,0,1,0,0,0
2017-12-15 16:00:00,7.56,12.09,40.54,16,0.1538,0.2998,2181.0,54,0.0,87.44,330.48,28.42,1.2,0,0,0,0,1,0,0,0
2017-12-15 17:00:00,9.64,15.24,50.77,17,0.1538,0.2998,2181.0,47,0.0,87.44,180.07,29.37,1.17,0,0,0,0,0,1,0,0
2017-12-15 18:00:00,12.64,19.46,55.15,18,0.1538,0.2998,2181.0,51,0.0,87.43,35.13,27.15,0.92,0,0,0,0,0,1,0,0
2017-12-15 19:00:00,18.72,27.56,74.96,19,0.1538,0.2998,2181.0,64,0.0,87.44,0.0,24.31,1.24,0,0,0,0,1,0,0,0
2017-12-15 20:00:00,22.06,32.71,93.82,20,0.1538,0.2998,2181.0,68,0.0,87.53,0.0,23.06,1.11,0,0,0,0,1,0,0,0
2017-12-15 21:00:00,23.1,34.08,89.25,21,0.1538,0.2998,2181.0,73,0.0,87.61,0.0,22.6,1.09,0,0,0,0,1,0,0,0
2017-12-15 22:00:00,22.76,34.11,85.31,22,0.1538,0.2998,2181.0,76,0.0,87.62,0.0,22.3,0.76,0,0,0,0,1,0,0,0
2017-12-15 23:00:00,-3270462694755312.0,34.68,-19735990695.23,23,0.1538,0.2998,2181.0,75,0.0,87.63,0.0,22.54,0.56,0,0,0,0,0,0,1,0
2017-12-16 00:00:00,25.37,39.18,76.71,0,0.1538,0.2998,2181.0,73,0.0,87.6,0.0,22.28,0.59,0,0,0,0,0,0,1,0
2017-12-16 01:00:00,21.74,32.78,60.03,1,0.1538,0.2998,2181.0,74,0.0,87.57,0.0,21.75,0.51,0,0,0,0,0,0,1,0
2017-12-16 02:00:00,19.15,30.04,50.57,2,0.1538,0.2998,2181.0,77,0.0,87.59,0.0,21.12,0.52,0,0,0,0,0,1,0,0
2017-12-16 03:00:00,17.47,27.2,43.55,3,0.1538,0.2998,2181.0,80,0.0,87.58,0.0,20.67,0.31,0,0,0,0,1,0,0,0
2017-12-16 04:00:00,16.82,26.81,40.21,4,0.1538,0.2998,2181.0,76,0.0,87.61,0.0,20.34,0.3,0,0,0,0,0,0,0,1
2017-12-16 05:00:00,15.96,25.39,37.88,5,0.1538,0.2998,2181.0,66,0.0,87.63,0.0,21.12,0.37,0,0,0,0,0,0,0,1
2017-12-16 06:00:00,18.23,28.97,50.12,6,0.1538,0.2998,2181.0,70,0.0,87.65,0.28,20.44,0.27,0,0,0,0,0,0,1,0
2017-12-16 07:00:00,21.76,34.61,80.54,7,0.1538,0.2998,2181.0,72,0.0,87.72,31.77,19.71,0.29,0,0,0,0,1,0,0,0
2017-12-16 08:00:00,19.65,30.93,73.3,8,0.1538,0.2998,2181.0,71,0.0,87.76,52.77,20.59,0.35,0,0,0,0,1,0,0,0
2017-12-16 09:00:00,14.42,23.35,1344.93,9,0.1538,0.2998,2181.0,69,0.0,87.79,154.03,21.5,0.44,0,0,0,0,1,0,0,0
2017-12-16 10:00:00,11.31,18.09,51.14,10,0.1538,0.2998,2181.0,58,0.0,87.8,508.43,24.4,0.94,1,0,0,0,0,0,0,0
2017-12-16 11:00:00,9.95,15.46,45.22,11,0.1538,0.2998,2181.0,49,0.0,87.77,664.32,26.75,0.97,1,0,0,0,0,0,0,0
2017-12-16 12:00:00,7.76,13.11,42.63,12,0.1538,0.2998,2181.0,43,0.0,87.69,721.73,28.56,0.92,0,0,0,0,0,1,0,0
2017-12-16 13:00:00,7.55,12.75,40.44,13,0.1538,0.2998,2181.0,43,0.0,87.6,648.98,29.23,0.95,0,0,0,0,0,1,0,0
2017-12-16 14:00:00,7.13,12.08,39.87,14,0.1538,0.2998,2181.0,48,0.0,87.53,431.25,28.91,1.56,0,0,0,0,1,0,0,0
2017-12-16 15:00:00,7.1,11.53,35.16,15,0.1538,0.2998,2181.0,54,0.0,87.45,468.07,28.49,1.75,0,0,0,0,1,0,0,0
2017-12-16 16:00:00,7.56,12.09,40.54,16,0.1538,0.2998,2181.0,56,0.0,87.41,338.4,28.49,1.29,0,0,0,0,1,0,0,0
2017-12-16 17:00:00,9.64,15.24,50.77,17,0.1538,0.2998,2181.0,58,0.0,87.42,160.52,27.7,1.23,0,0,0,0,1,0,0,0
2017-12-16 18:00:00,12.64,19.46,55.15,18,0.1538,0.2998,2181.0,65,0.0,87.45,28.73,25.36,1.23,0,0,0,0,1,0,0,0
2017-12-16 19:00:00,18.72,27.56,74.96,19,0.1538,0.2998,2181.0,76,0.0,87.5,0.0,23.46,0.78,0,0,0,0,1,0,0,0
2017-12-16 20:00:00,22.06,32.71,93.82,20,0.1538,0.2998,2181.0,82,0.0,87.59,0.0,22.77,0.74,0,0,0,0,1,0,0,0
2017-12-16 21:00:00,23.1,34.08,89.25,21,0.1538,0.2998,2181.0,84,0.0,87.65,0.0,22.38,0.57,0,0,0,0,1,0,0,0
2017-12-16 22:00:00,22.76,34.11,85.31,22,0.1538,0.2998,2181.0,85,0.0,87.67,0.0,22.27,0.64,0,0,0,0,0,0,1,0
2017-12-16 23:00:00,-3270462694755312.0,34.68,-19735990695.23,23,0.1538,0.2998,2181.0,84,0.0,87.67,0.0,22.35,0.58,0,0,0,0,0,0,1,0
2017-12-17 00:00:00,25.37,39.18,76.71,0,0.1538,0.2998,2181.0,86,0.0,87.63,0.0,21.93,0.51,0,0,0,0,0,0,1,0
2017-12-17 01:00:00,21.74,32.78,60.03,1,0.1538,0.2998,2181.0,86,0.0,87.59,0.0,21.92,0.49,0,0,0,0,0,0,0,1
2017-12-17 02:00:00,19.15,30.04,50.57,2,0.1538,0.2998,2181.0,86,0.0,87.56,0.0,21.83,0.41,0,0,0,1,0,0,0,0
2017-12-17 03:00:00,17.47,27.2,43.55,3,0.1538,0.2998,2181.0,85,0.0,87.56,0.0,21.92,0.42,0,0,0,1,0,0,0,0
2017-12-17 04:00:00,16.82,26.81,40.21,4,0.1538,0.2998,2181.0,88,0.0,87.58,0.0,21.18,0.48,0,1,0,0,0,0,0,0
2017-12-17 05:00:00,15.96,25.39,37.88,5,0.1538,0.2998,2181.0,92,0.0,87.64,0.0,20.36,0.44,0,0,0,0,0,1,0,0
2017-12-17 06:00:00,18.23,28.97,50.12,6,0.1538,0.2998,2181.0,94,0.0,87.69,0.42,20.11,0.46,0,0,0,0,0,1,0,0
2017-12-17 07:00:00,21.76,34.61,80.54,7,0.1538,0.2998,2181.0,95,0.0,87.74,15.33,20.18,0.42,0,0,0,0,1,0,0,0
2017-12-17 08:00:00,19.65,30.93,73.3,8,0.1538,0.2998,2181.0,94,0.15,87.75,78.88,20.84,0.82,0,0,0,0,1,0,0,0
2017-12-17 09:00:00,14.42,23.35,1344.93,9,0.1538,0.2998,2181.0,90,0.0,87.78,326.4,22.12,0.95,0,0,0,0,1,0,0,0
2017-12-17 10:00:00,11.31,18.09,51.14,10,0.1538,0.2998,2181.0,72,0.0,87.77,480.67,24.82,0.83,0,0,0,0,0,0,1,0
2017-12-17 11:00:00,9.95,15.46,45.22,11,0.1538,0.2998,2181.0,64,0.0,87.73,490.94,26.21,0.92,0,0,0,0,0,0,0,1
2017-12-17 12:00:00,7.76,13.11,42.63,12,0.1538,0.2998,2181.0,62,0.0,87.71,180.1,25.42,0.75,0,0,0,0,0,0,1,0
2017-12-17 13:00:00,7.55,12.75,40.44,13,0.1538,0.2998,2181.0,64,0.0,87.61,532.08,25.69,0.91,0,0,0,0,0,0,1,0
2017-12-17 14:00:00,7.13,12.08,39.87,14,0.1538,0.2998,2181.0,59,0.0,87.48,711.3,27.93,1.24,0,0,0,0,0,0,1,0
2017-12-17 15:00:00,7.1,11.53,35.16,15,0.1538,0.2998,2181.0,54,0.0,87.43,584.02,28.47,1.35,0,0,0,0,0,0,1,0
2017-12-17 16:00:00,7.56,12.09,40.54,16,0.1538,0.2998,2181.0,51,0.0,87.38,394.97,28.3,1.26,0,0,0,0,1,0,0,0
2017-12-17 17:00:00,9.64,15.24,50.77,17,0.1538,0.2998,2181.0,52,0.0,87.38,185.27,27.79,1.07,0,0,0,0,1,0,0,0
2017-12-17 18:00:00,5.01,8.18,37.28,18,0.1538,0.2998,2181.0,59,0.0,87.45,37.73,25.78,0.66,0,0,0,0,1,0,0,0
2017-12-17 19:00:00,8.26,11.38,18.91,19,0.1538,0.2998,2181.0,70,0.0,87.5,0.0,23.36,0.74,0,0,0,0,1,0,0,0
2017-12-17 20:00:00,22.06,32.71,93.82,20,0.1538,0.2998,2181.0,76,0.0,87.53,0.0,22.17,0.61,0,0,0,0,1,0,0,0
2017-12-17 21:00:00,23.1,34.08,89.25,21,0.1538,0.2998,2181.0,79,0.0,87.56,0.0,21.95,0.53,0,0,0,0,0,0,1,0
2017-12-17 22:00:00,22.76,34.11,85.31,22,0.1538,0.2998,2181.0,81,0.0,87.59,0.0,21.79,0.42,0,0,0,0,0,0,0,1
2017-12-17 23:00:00,-3270462694755312.0,34.68,-19735990695.23,23,0.1538,0.2998,2181.0,82,0.0,87.61,0.0,21.83,0.44,0,0,0,1,0,0,0,0
2017-12-18 00:00:00,25.37,39.18,76.71,0,0.1538,0.2998,2181.0,84,0.0,87.63,0.0,21.4,0.32,0,0,0,1,0,0,0,0
2017-12-18 01:00:00,21.74,32.78,60.03,1,0.1538,0.2998,2181.0,86,0.0,87.59,0.0,21.03,0.24,0,0,0,0,0,0,0,1
2017-12-18 02:00:00,19.15,30.04,50.57,2,0.1538,0.2998,2181.0,86,0.0,87.56,0.0,20.52,0.25,0,0,0,0,0,0,1,0
2017-12-18 03:00:00,17.47,27.2,43.55,3,0.1538,0.2998,2181.0,89,0.0,87.56,0.0,19.95,0.33,0,0,0,0,1,0,0,0
2017-12-18 04:00:00,16.82,26.81,40.21,4,0.1538,0.2998,2181.0,92,0.0,87.6,0.0,19.73,0.58,0,0,0,0,0,1,0,0
2017-12-18 05:00:00,15.96,25.39,37.88,5,0.1538,0.2998,2181.0,94,0.0,87.64,0.0,19.52,0.5,0,0,0,0,0,1,0,0
2017-12-18 06:00:00,18.23,28.97,50.12,6,0.1538,0.2998,2181.0,94,0.0,87.7,0.52,19.31,0.51,0,0,1,0,0,0,0,0
2017-12-18 07:00:00,21.76,34.61,80.54,7,0.1538,0.2998,2181.0,96,0.0,87.73,33.85,18.82,0.44,0,0,1,0,0,0,0,0
2017-12-18 08:00:00,19.65,30.93,73.3,8,0.1538,0.2998,2181.0,91,0.0,87.79,121.83,20.28,0.48,0,0,0,0,0,1,0,0
2017-12-18 09:00:00,14.42,23.35,1344.93,9,0.1538,0.2998,2181.0,80,0.0,87.84,186.12,22.29,0.35,0,0,0,0,0,1,0,0
2017-12-18 10:00:00,11.31,18.09,51.14,10,0.1538,0.2998,2181.0,73,0.0,87.84,303.08,23.59,0.51,0,0,0,0,0,0,1,0
2017-12-18 11:00:00,9.95,15.46,45.22,11,0.1538,0.2998,2181.0,64,0.0,87.78,570.65,26.54,0.68,0,0,0,0,0,0,0,1
2017-12-18 12:00:00,7.76,13.11,42.63,12,0.1538,0.2998,2181.0,58,0.0,87.72,492.18,27.51,0.61,0,0,0,0,1,0,0,0
2017-12-18 13:00:00,7.55,12.75,40.44,13,0.1538,0.2998,2181.0,58,0.0,87.63,361.22,27.28,0.69,0,0,0,1,0,0,0,0
2017-12-18 14:00:00,7.13,12.08,39.87,14,0.1538,0.2998,2181.0,55,0.0,87.47,492.22,28.57,1.04,0,0,0,0,0,0,1,0
2017-12-18 15:00:00,7.1,11.53,35.16,15,0.1538,0.2998,2181.0,56,0.0,87.42,215.65,27.15,1.1,0,0,0,0,1,0,0,0
2017-12-18 16:00:00,7.56,12.09,40.54,16,0.1538,0.2998,2181.0,56,0.0,87.37,358.24,27.54,1.17,0,0,0,0,1,0,0,0
2017-12-18 17:00:00,9.64,15.24,50.77,17,0.1538,0.2998,2181.0,51,0.0,87.34,143.03,27.93,0.76,0,0,0,0,0,0,1,0
2017-12-18 18:00:00,11.49,23.0,176.75,18,0.1538,0.2998,2181.0,59,0.0,87.35,24.23,25.56,0.8,0,0,0,0,1,0,0,0
2017-12-18 19:00:00,17.87,29.69,177.35,19,0.1538,0.2998,2181.0,68,0.0,87.35,0.0,23.48,0.78,0,0,0,0,1,0,0,0
2017-12-18 20:00:00,38.73,61.04,289.45,20,0.1538,0.2998,2181.0,75,0.0,87.42,0.0,22.34,0.6,0,0,0,0,1,0,0,0
2017-12-18 21:00:00,22.2,33.08,125.45,21,0.1538,0.2998,2181.0,79,0.0,87.45,0.0,21.65,0.43,0,0,0,0,0,0,1,0
2017-12-18 22:00:00,22.64,32.87,89.81,22,0.1538,0.2998,2181.0,82,0.0,87.47,0.0,21.0,0.37,0,0,0,0,0,0,0,1
2017-12-18 23:00:00,22.58,48.74,401.94,23,0.1538,0.2998,2181.0,84,0.0,87.49,0.0,20.64,0.38,0,0,0,0,0,0,0,1
2017-12-19 00:00:00,25.37,39.18,76.71,0,0.1538,0.2998,2181.0,85,0.0,87.52,0.0,20.7,0.48,0,1,0,0,0,0,0,0
2017-12-19 01:00:00,21.74,32.78,60.03,1,0.1538,0.2998,2181.0,86,0.0,87.52,0.0,20.88,0.86,0,1,0,0,0,0,0,0
2017-12-19 02:00:00,19.15,30.04,50.57,2,0.1538,0.2998,2181.0,86,0.0,87.5,0.0,20.7,1.02,0,0,1,0,0,0,0,0
2017-12-19 03:00:00,17.47,27.2,43.55,3,0.1538,0.2998,2181.0,86,0.0,87.46,0.0,20.27,0.58,0,1,0,0,0,0,0,0
2017-12-19 04:00:00,16.82,26.81,40.21,4,0.1538,0.2998,2181.0,85,0.0,87.45,0.0,19.55,0.27,0,0,0,1,0,0,0,0
2017-12-19 05:00:00,15.96,25.39,37.88,5,0.1538,0.2998,2181.0,85,0.0,87.48,0.0,18.97,0.17,0,0,0,0,0,0,0,1
2017-12-19 06:00:00,18.23,28.97,50.12,6,0.1538,0.2998,2181.0,86,0.0,87.55,1.05,18.71,0.34,0,0,0,0,0,0,0,1
2017-12-19 07:00:00,21.76,34.61,80.54,7,0.1538,0.2998,2181.0,83,0.0,87.62,24.7,19.25,0.28,0,0,0,0,0,0,1,0
2017-12-19 08:00:00,15.45,26.15,136.88,8,0.1538,0.2998,2181.0,82,0.0,87.69,116.07,20.37,0.26,0,0,0,0,1,0,0,0
2017-12-19 09:00:00,9.13,16.21,84.62,9,0.1538,0.2998,2181.0,73,0.0,87.74,242.92,22.52,0.33,0,0,0,0,0,1,0,0
2017-12-19 10:00:00,6.03,11.83,94.4,10,0.1538,0.2998,2181.0,64,0.0,87.73,527.83,25.59,0.99,0,0,0,0,0,0,1,0
2017-12-19 11:00:00,5.46,11.57,92.24,11,0.1538,0.2998,2181.0,59,0.0,87.69,732.92,27.76,1.28,0,0,0,0,0,0,1,0
2017-12-19 12:00:00,3.9,8.27,75.76,12,0.1538,0.2998,2181.0,54,0.0,87.63,800.11,28.59,1.29,0,0,0,0,1,0,0,0
2017-12-19 13:00:00,3.58,7.31,56.46,13,0.1538,0.2998,2181.0,47,0.0,87.55,700.74,29.81,1.51,0,0,0,0,0,1,0,0
2017-12-19 14:00:00,2.33,3.62,10.4,14,0.1538,0.2998,2181.0,48,0.0,87.45,629.78,29.82,1.95,0,0,0,0,1,0,0,0
2017-12-19 15:00:00,3.23,6.61,50.67,15,0.1538,0.2998,2181.0,54,0.0,87.39,462.23,29.07,2.02,0,0,0,0,1,0,0,0
2017-12-19 16:00:00,4.33,8.02,46.93,16,0.1538,0.2998,2181.0,55,0.0,87.36,404.72,28.96,2.07,0,0,0,0,1,0,0,0
2017-12-19 17:00:00,12.46,17.48,65.25,17,0.1538,0.2998,2181.0,57,0.0,87.36,175.92,28.12,1.84,0,0,0,0,1,0,0,0
2017-12-19 18:00:00,6.51,10.81,57.85,18,0.1538,0.2998,2181.0,62,0.0,87.41,38.78,25.98,1.68,0,0,0,0,1,0,0,0
2017-12-19 19:00:00,41.55,58.5,142.38,19,0.1538,0.2998,2181.0,68,0.0,87.47,0.0,23.92,1.42,0,0,0,0,1,0,0,0
