TimeStamp,PM2.5(Ug/m3),hour,EVI,NDVI,humidity (%),precipitation (mm),pressure (kPa),radiation (W/m2),temperature (oC),windspeed (m/s),winddirection_E,winddirection_N,winddirection_NE,winddirection_NW,winddirection_S,winddirection_SE,winddirection_SW,winddirection_W
2018-01-21 21:00:00,61.0,21,0.1745,0.3515,77,0.0,87.54,0.0,21.05,0.44,0,0,0,0,0,0,0,1
2018-01-21 22:00:00,67.0,22,0.1745,0.3515,79,0.0,87.54,0.0,20.53,0.41,0,0,0,0,0,0,0,1
2018-01-21 23:00:00,83.0,23,0.1745,0.3515,81,0.0,87.54,0.0,20.3,0.45,0,0,0,1,0,0,0,0
2018-01-22 00:00:00,65.0,0,0.1745,0.3515,84,0.0,87.55,0.0,19.91,0.42,0,0,0,0,0,0,0,1
2018-01-22 01:00:00,69.0,1,0.1745,0.3515,86,0.0,87.53,0.0,19.63,0.31,0,0,0,0,0,0,0,1
2018-01-22 02:00:00,53.0,2,0.1745,0.3515,87,0.0,87.52,0.0,19.69,0.4,0,0,0,0,0,0,0,1
2018-01-22 03:00:00,53.0,3,0.1745,0.3515,89,0.0,87.52,0.0,19.43,0.32,0,0,0,0,0,0,0,1
2018-01-22 04:00:00,40.0,4,0.1745,0.3515,91,0.0,87.57,0.0,19.01,0.32,0,0,0,1,0,0,0,0
2018-01-22 05:00:00,54.0,5,0.1745,0.3515,92,0.0,87.59,0.0,18.36,0.32,0,0,0,0,1,0,0,0
2018-01-22 06:00:00,105.0,6,0.1745,0.3515,91,0.02,87.6,0.08,18.44,0.46,0,1,0,0,0,0,0,0
2018-01-22 07:00:00,89.0,7,0.1745,0.3515,92,0.02,87.63,17.17,18.52,0.41,0,0,0,0,0,0,1,0
2018-01-22 08:00:00,99.0,8,0.1745,0.3515,88,0.02,87.69,57.58,20.2,0.43,0,0,0,1,0,0,0,0
2018-01-22 09:00:00,145.0,9,0.1745,0.3515,77,0.0,87.69,347.59,23.98,0.55,0,1,0,0,0,0,0,0
2018-01-22 10:00:00,103.0,10,0.1745,0.3515,49,0.0,87.68,514.52,28.08,0.89,0,0,0,0,1,0,0,0
2018-01-22 11:00:00,48.0,11,0.1745,0.3515,47,0.0,87.65,655.61,29.01,1.34,0,0,0,0,0,1,0,0
2018-01-22 12:00:00,35.0,12,0.1745,0.3515,42,0.0,87.54,744.74,29.84,1.13,0,0,0,0,1,0,0,0
2018-01-22 13:00:00,40.0,13,0.1745,0.3515,40,0.0,87.45,445.82,29.93,1.15,0,0,0,0,0,0,1,0
2018-01-22 14:00:00,41.0,14,0.1745,0.3515,52,0.0,87.34,405.99,28.59,1.25,0,0,0,0,1,0,0,0
2018-01-22 15:00:00,35.0,15,0.1745,0.3515,45,0.0,87.25,550.66,30.06,1.36,0,0,0,0,1,0,0,0
2018-01-22 16:00:00,37.0,16,0.1745,0.3515,45,0.0,87.25,395.01,29.72,1.29,0,0,0,0,0,0,1,0
2018-01-22 17:00:00,42.0,17,0.1745,0.3515,48,0.0,87.25,231.05,29.45,1.2,0,0,0,0,1,0,0,0
2018-01-22 18:00:00,44.0,18,0.1745,0.3515,52,0.0,87.29,71.08,27.66,1.01,0,0,0,0,0,0,1,0
2018-01-22 19:00:00,49.0,19,0.1745,0.3515,59,0.0,87.31,0.6,24.97,0.5,0,0,0,0,0,0,1,0
2018-01-22 20:00:00,77.0,20,0.1745,0.3515,64,0.0,87.33,0.0,23.47,0.54,0,0,0,0,0,0,0,1
2018-01-22 21:00:00,75.0,21,0.1745,0.3515,68,0.0,87.4,0.0,22.68,0.44,0,0,0,0,0,0,0,1
2018-01-22 22:00:00,62.0,22,0.1745,0.3515,72,0.0,87.42,0.0,21.85,0.43,0,0,0,0,0,0,0,1
2018-01-22 23:00:00,62.0,23,0.1745,0.3515,75,0.0,87.44,0.0,21.5,0.39,0,0,0,0,0,0,0,1
2018-01-23 00:00:00,64.0,0,0.1745,0.3515,77,0.0,87.5,0.0,21.24,0.81,0,0,1,0,0,0,0,0
2018-01-23 01:00:00,124.0,1,0.1745,0.3515,77,0.0,87.5,0.0,21.08,0.82,0,0,1,0,0,0,0,0
2018-01-23 02:00:00,61.0,2,0.1745,0.3515,75,0.0,87.5,0.0,21.45,0.93,0,0,1,0,0,0,0,0
2018-01-23 03:00:00,46.0,3,0.1745,0.3515,77,0.0,87.47,0.0,20.8,0.53,0,1,0,0,0,0,0,0
2018-01-23 04:00:00,51.0,4,0.1745,0.3515,78,0.0,87.43,0.0,20.39,0.7,0,0,1,0,0,0,0,0
2018-01-23 05:00:00,59.0,5,0.1745,0.3515,79,0.0,87.43,0.0,20.22,0.46,0,1,0,0,0,0,0,0
2018-01-23 06:00:00,61.0,6,0.1745,0.3515,82,0.0,87.5,0.1,19.79,0.61,0,0,0,0,0,0,0,1
2018-01-23 07:00:00,82.0,7,0.1745,0.3515,83,0.0,87.59,27.55,19.76,0.32,0,0,0,1,0,0,0,0
2018-01-23 08:00:00,108.0,8,0.1745,0.3515,78,0.0,87.63,116.08,21.24,0.48,0,0,0,1,0,0,0,0
2018-01-23 09:00:00,102.0,9,0.1745,0.3515,74,0.0,87.65,290.4,23.02,1.01,0,0,1,0,0,0,0,0
2018-01-23 10:00:00,81.0,10,0.1745,0.3515,61,0.0,87.67,503.55,25.69,1.1,1,0,0,0,0,0,0,0
2018-01-23 11:00:00,60.0,11,0.1745,0.3515,46,0.0,87.62,664.45,27.73,0.93,0,0,0,0,0,1,0,0
2018-01-23 12:00:00,60.0,12,0.1745,0.3515,40,0.0,87.56,433.09,28.21,0.87,1,0,0,0,0,0,0,0
2018-01-23 13:00:00,58.0,13,0.1745,0.3515,41,0.0,87.48,268.49,27.99,0.98,0,0,0,0,0,1,0,0
2018-01-23 14:00:00,60.0,14,0.1745,0.3515,61,0.0,87.4,230.97,26.35,1.67,0,0,0,0,1,0,0,0
2018-01-23 15:00:00,51.0,15,0.1745,0.3515,62,0.0,87.31,395.27,26.41,1.49,0,0,0,0,1,0,0,0
2018-01-23 16:00:00,40.0,16,0.1745,0.3515,57,0.0,87.26,313.57,27.6,1.44,0,0,0,0,1,0,0,0
2018-01-23 17:00:00,40.0,17,0.1745,0.3515,63,0.0,87.29,173.25,25.98,1.51,0,0,0,0,1,0,0,0
2018-01-23 18:00:00,40.0,18,0.1745,0.3515,64,0.0,87.3,54.05,24.83,1.25,0,0,0,0,1,0,0,0
2018-01-23 19:00:00,41.0,19,0.1745,0.3515,69,0.0,87.33,0.75,22.97,0.95,0,0,0,0,1,0,0,0
2018-01-23 20:00:00,58.0,20,0.1745,0.3515,77,0.0,87.37,0.0,21.83,0.62,0,0,0,0,0,0,1,0
2018-01-23 21:00:00,57.0,21,0.1745,0.3515,79,0.0,87.38,0.0,21.21,0.48,0,0,0,0,0,0,0,1
2018-01-23 22:00:00,48.0,22,0.1745,0.3515,82,0.0,87.42,0.0,20.75,0.46,0,0,0,0,0,0,0,1
2018-01-23 23:00:00,58.0,23,0.1745,0.3515,84,0.0,87.41,0.0,20.78,0.46,0,0,0,0,0,0,0,1
2018-01-24 00:00:00,50.0,0,0.1745,0.3515,86,0.0,87.41,0.0,20.75,0.39,0,0,0,0,0,0,1,0
2018-01-24 01:00:00,48.0,1,0.1745,0.3515,89,0.0,87.44,0.0,20.22,0.31,0,0,0,0,0,0,1,0
2018-01-24 02:00:00,45.0,2,0.1745,0.3515,92,0.0,87.44,0.0,19.56,0.4,0,0,0,0,0,0,1,0
2018-01-25 11:00:00,107.0,11,0.1745,0.3515,75,0.0,87.78,176.78,21.68,0.7,0,0,1,0,0,0,0,0
2018-01-25 12:00:00,116.0,12,0.1745,0.3515,75,0.0,87.79,180.9,22.25,0.55,0,0,0,0,1,0,0,0
2018-01-25 13:00:00,103.0,13,0.1745,0.3515,80,0.0,87.72,180.72,21.7,0.8,1,0,0,0,0,0,0,0
2018-01-25 14:00:00,89.0,14,0.1745,0.3515,76,0.0,87.63,231.85,22.23,0.61,0,0,0,0,0,0,0,1
2018-01-25 15:00:00,80.0,15,0.1745,0.3515,82,0.0,87.57,144.77,20.96,0.99,0,0,0,0,0,0,1,0
2018-01-25 16:00:00,33.0,16,0.1745,0.3515,83,0.0,87.52,236.02,21.07,0.83,0,0,0,0,0,0,1,0
2018-01-25 17:00:00,29.0,17,0.1745,0.3515,79,0.0,87.49,71.67,20.83,0.5,0,0,0,0,0,0,1,0
2018-01-25 18:00:00,34.0,18,0.1745,0.3515,80,0.0,87.47,14.7,20.26,0.19,0,0,0,0,0,0,1,0
2018-01-25 19:00:00,58.0,19,0.1745,0.3515,84,0.0,87.51,0.48,19.37,0.33,0,0,0,0,0,0,0,1
2018-01-25 20:00:00,86.0,20,0.1745,0.3515,87,0.0,87.56,0.0,18.72,0.41,0,0,0,1,0,0,0,0
2018-01-25 21:00:00,127.0,21,0.1745,0.3515,90,0.0,87.62,0.0,18.12,0.41,0,0,0,0,0,0,0,1
2018-01-25 22:00:00,131.0,22,0.1745,0.3515,90,0.0,87.65,0.0,17.92,0.39,0,0,0,0,0,0,0,1
2018-01-25 23:00:00,103.0,23,0.1745,0.3515,90,0.0,87.63,0.0,17.73,0.46,0,0,0,1,0,0,0,0
2018-01-26 00:00:00,94.0,0,0.1745,0.3515,88,0.0,87.61,0.0,17.58,0.39,0,0,0,0,0,0,0,1
2018-01-26 01:00:00,119.0,1,0.1745,0.3515,87,0.0,87.57,0.0,17.53,0.35,0,0,0,0,0,0,0,1
2018-01-26 02:00:00,91.0,2,0.1745,0.3515,87,0.0,87.55,0.0,17.7,0.36,0,0,0,0,0,0,0,1
2018-01-26 03:00:00,94.0,3,0.1745,0.3515,91,0.0,87.52,0.0,17.54,0.24,0,0,0,1,0,0,0,0
2018-01-26 04:00:00,106.0,4,0.1745,0.3515,93,0.0,87.55,0.0,17.76,0.24,0,0,0,1,0,0,0,0
2018-01-26 05:00:00,66.0,5,0.1745,0.3515,93,0.0,87.62,0.0,18.09,0.71,0,0,1,0,0,0,0,0
2018-01-26 06:00:00,79.0,6,0.1745,0.3515,90,0.0,87.68,0.0,18.26,0.69,0,1,0,0,0,0,0,0
2018-01-26 07:00:00,81.0,7,0.1745,0.3515,90,0.0,87.71,4.83,18.15,0.43,0,0,0,1,0,0,0,0
2018-01-26 08:00:00,74.0,8,0.1745,0.3515,88,0.0,87.82,19.43,18.81,0.46,0,0,0,0,0,0,1,0
2018-01-26 09:00:00,107.0,9,0.1745,0.3515,93,0.71,87.91,51.73,18.82,0.58,0,0,0,0,1,0,0,0
2018-01-26 10:00:00,109.0,10,0.1745,0.3515,98,0.02,87.88,254.43,19.82,0.74,0,0,0,0,0,0,1,0
2018-01-26 11:00:00,63.0,11,0.1745,0.3515,87,0.0,87.84,309.85,21.59,0.66,0,0,0,0,0,0,1,0
2018-01-26 12:00:00,54.0,12,0.1745,0.3515,72,0.0,87.78,297.97,23.14,0.67,0,0,0,1,0,0,0,0
2018-01-26 13:00:00,52.0,13,0.1745,0.3515,72,0.0,87.7,159.47,22.85,0.56,0,0,0,0,0,0,0,1
2018-01-26 14:00:00,55.0,14,0.1745,0.3515,71,0.0,87.58,297.2,23.17,0.56,0,0,0,0,0,0,0,1
2018-01-26 15:00:00,64.0,15,0.1745,0.3515,65,0.0,87.49,242.18,24.91,0.59,0,0,0,0,0,0,0,1
2018-01-26 16:00:00,66.0,16,0.1745,0.3515,69,0.0,87.42,181.88,24.62,0.74,0,0,0,0,0,0,1,0
2018-01-26 17:00:00,50.0,17,0.1745,0.3515,70,0.0,87.39,142.08,24.66,0.66,0,0,0,0,0,0,1,0
2018-01-26 18:00:00,58.0,18,0.1745,0.3515,73,0.0,87.38,51.18,24.02,0.52,0,0,0,0,0,0,1,0
2018-01-26 19:00:00,58.0,19,0.1745,0.3515,78,0.0,87.42,0.63,21.83,0.43,0,0,0,0,1,0,0,0
2018-01-26 20:00:00,74.0,20,0.1745,0.3515,82,0.0,87.47,0.0,21.06,0.52,0,0,0,0,1,0,0,0
2018-01-26 21:00:00,87.0,21,0.1745,0.3515,86,0.0,87.55,0.0,20.23,0.31,0,0,0,0,0,0,1,0
2018-01-26 22:00:00,85.0,22,0.1745,0.3515,86,0.0,87.57,0.0,20.25,0.51,0,0,0,0,0,0,0,1
2018-01-26 23:00:00,73.0,23,0.1745,0.3515,86,0.0,87.54,0.0,20.31,0.46,0,0,0,1,0,0,0,0
2018-01-27 00:00:00,72.0,0,0.1745,0.3515,89,0.0,87.55,0.0,19.63,0.47,0,0,0,1,0,0,0,0
2018-01-27 01:00:00,90.0,1,0.1745,0.3515,90,0.0,87.51,0.0,19.4,0.35,0,0,0,0,0,0,0,1
2018-01-27 02:00:00,66.0,2,0.1745,0.3515,90,0.0,87.52,0.0,19.52,0.74,0,1,0,0,0,0,0,0
2018-01-27 03:00:00,84.0,3,0.1745,0.3515,91,0.0,87.5,0.0,19.45,0.74,0,1,0,0,0,0,0,0
2018-01-27 04:00:00,134.0,4,0.1745,0.3515,93,0.0,87.52,0.0,19.04,0.6,0,1,0,0,0,0,0,0
2018-01-27 05:00:00,95.0,5,0.1745,0.3515,94,0.07,87.61,0.0,19.2,0.6,0,0,0,0,0,1,0,0
2018-01-27 06:00:00,102.0,6,0.1745,0.3515,95,0.07,87.64,0.0,18.94,0.4,0,0,0,0,0,1,0,0
2018-01-27 07:00:00,101.0,7,0.1745,0.3515,96,0.02,87.64,10.8,18.89,0.56,0,1,0,0,0,0,0,0
2018-01-27 08:00:00,120.0,8,0.1745,0.3515,94,0.0,87.74,33.97,19.21,0.44,1,0,0,0,0,0,0,0
2018-01-27 09:00:00,129.0,9,0.1745,0.3515,91,0.0,87.77,98.17,20.28,0.39,0,0,1,0,0,0,0,0
2018-01-27 10:00:00,136.0,10,0.1745,0.3515,85,0.0,87.77,365.3,22.22,1.17,1,0,0,0,0,0,0,0
2018-01-27 11:00:00,150.0,11,0.1745,0.3515,68,0.0,87.77,468.38,24.94,0.92,1,0,0,0,0,0,0,0
2018-01-27 12:00:00,76.0,12,0.1745,0.3515,57,0.0,87.68,573.65,26.42,0.79,0,0,0,0,0,1,0,0
2018-01-27 13:00:00,86.0,13,0.1745,0.3515,50,0.0,87.59,630.22,28.0,0.92,0,1,0,0,0,0,0,0
2018-01-27 14:00:00,75.0,14,0.1745,0.3515,46,0.0,87.49,551.49,29.19,0.99,0,0,0,0,1,0,0,0
2018-01-27 15:00:00,87.0,15,0.1745,0.3515,45,0.0,87.37,537.03,29.85,0.84,0,0,0,0,0,1,0,0
2018-01-27 16:00:00,74.0,16,0.1745,0.3515,50,0.0,87.31,348.08,29.32,1.08,0,0,0,0,1,0,0,0
2018-01-27 17:00:00,74.0,17,0.1745,0.3515,53,0.0,87.29,208.68,28.14,1.09,0,0,0,0,0,0,1,0
2018-01-27 18:00:00,80.0,18,0.1745,0.3515,58,0.0,87.31,56.45,26.04,0.8,0,0,0,0,0,0,1,0
2018-01-27 19:00:00,78.0,19,0.1745,0.3515,63,0.0,87.34,0.82,23.55,0.48,0,0,0,0,0,0,0,1
2018-01-27 20:00:00,122.0,20,0.1745,0.3515,67,0.0,87.42,0.0,22.34,0.6,0,0,0,0,0,0,0,1
2018-01-27 21:00:00,103.0,21,0.1745,0.3515,74,0.0,87.5,0.0,21.85,0.49,0,0,0,1,0,0,0,0
2018-01-27 22:00:00,79.0,22,0.1745,0.3515,82,0.0,87.54,0.0,21.08,0.39,0,0,0,0,0,0,0,1
2018-01-27 23:00:00,77.0,23,0.1745,0.3515,84,0.0,87.54,0.0,21.11,0.5,0,0,0,0,0,0,1,0
2018-01-28 00:00:00,56.0,0,0.1745,0.3515,85,0.0,87.52,0.0,21.43,0.87,0,0,0,0,0,0,1,0
2018-01-28 01:00:00,56.0,1,0.1745,0.3515,88,0.0,87.54,0.0,21.2,0.4,0,0,0,0,0,0,0,1
2018-01-28 02:00:00,43.0,2,0.1745,0.3515,90,0.0,87.56,0.0,20.34,0.49,1,0,0,0,0,0,0,0
2018-01-28 03:00:00,65.0,3,0.1745,0.3515,92,0.0,87.52,0.0,19.59,0.38,0,0,0,1,0,0,0,0
2018-01-28 04:00:00,85.0,4,0.1745,0.3515,94,0.0,87.52,0.0,19.18,0.31,0,0,0,0,0,0,1,0
2018-01-28 05:00:00,70.0,5,0.1745,0.3515,96,0.0,87.54,0.0,18.79,0.34,0,0,0,0,0,0,1,0
2018-01-28 06:00:00,79.0,6,0.1745,0.3515,97,0.0,87.57,0.03,18.63,0.35,0,0,0,1,0,0,0,0
2018-01-28 07:00:00,95.0,7,0.1745,0.3515,98,0.02,87.61,21.47,18.69,0.29,0,1,0,0,0,0,0,0
2018-01-28 08:00:00,100.0,8,0.1745,0.3515,98,0.02,87.7,72.98,19.63,0.38,0,0,0,0,0,0,0,1
2018-01-28 09:00:00,95.0,9,0.1745,0.3515,93,0.0,87.73,236.57,21.63,0.75,0,1,0,0,0,0,0,0
2018-01-28 10:00:00,93.0,10,0.1745,0.3515,85,0.0,87.71,401.63,23.79,0.82,0,1,0,0,0,0,0,0
2018-01-28 11:00:00,53.0,11,0.1745,0.3515,70,0.0,87.69,373.45,26.05,0.84,0,0,0,0,0,0,1,0
2018-01-28 12:00:00,50.0,12,0.1745,0.3515,59,0.0,87.63,469.9,26.88,0.8,0,0,0,0,0,0,1,0
2018-01-28 13:00:00,50.0,13,0.1745,0.3515,58,0.0,87.54,392.15,27.12,1.1,0,0,0,0,1,0,0,0
2018-01-28 14:00:00,39.0,14,0.1745,0.3515,58,0.0,87.41,538.43,27.43,1.31,0,0,0,0,1,0,0,0
2018-01-28 15:00:00,35.0,15,0.1745,0.3515,55,0.0,87.34,535.84,27.43,1.69,0,0,0,0,0,0,1,0
2018-01-28 16:00:00,32.0,16,0.1745,0.3515,55,0.0,87.3,472.61,27.63,1.47,0,0,0,0,0,0,1,0
2018-01-28 17:00:00,29.0,17,0.1745,0.3515,57,0.0,87.32,184.73,27.05,0.95,0,0,0,0,1,0,0,0
2018-01-28 18:00:00,32.0,18,0.1745,0.3515,63,0.0,87.31,49.3,24.99,0.74,0,0,0,0,0,0,1,0
2018-01-28 19:00:00,38.0,19,0.1745,0.3515,74,0.0,87.36,1.18,23.12,0.55,0,0,0,0,0,0,0,1
2018-01-28 20:00:00,56.0,20,0.1745,0.3515,82,0.0,87.42,0.0,21.93,0.51,0,0,0,0,0,0,0,1
2018-01-28 21:00:00,60.0,21,0.1745,0.3515,84,0.0,87.49,0.0,21.34,0.45,0,0,0,0,0,0,0,1
2018-01-28 22:00:00,56.0,22,0.1745,0.3515,86,0.0,87.54,0.0,20.87,0.37,0,0,0,0,0,0,0,1
2018-01-28 23:00:00,50.0,23,0.1745,0.3515,88,0.0,87.56,0.0,20.5,0.38,0,0,0,0,0,0,1,0
2018-01-29 00:00:00,51.0,0,0.1745,0.3515,90,0.0,87.54,0.0,20.13,0.45,0,0,0,0,0,0,1,0
2018-01-29 01:00:00,52.0,1,0.1745,0.3515,91,0.0,87.49,0.0,19.85,0.33,0,0,0,0,0,0,1,0
2018-01-29 02:00:00,44.0,2,0.1745,0.3515,93,0.0,87.43,0.0,19.62,0.4,0,0,0,1,0,0,0,0
2018-01-29 03:00:00,57.0,3,0.1745,0.3515,95,0.02,87.42,0.0,19.29,0.33,0,0,0,0,0,0,1,0
2018-01-29 04:00:00,47.0,4,0.1745,0.3515,96,0.02,87.47,0.0,19.0,0.63,0,0,0,0,0,1,0,0
2018-01-29 05:00:00,48.0,5,0.1745,0.3515,96,0.02,87.52,0.0,18.7,0.55,0,0,0,0,0,1,0,0
2018-01-29 06:00:00,49.0,6,0.1745,0.3515,96,0.02,87.53,0.18,18.45,0.38,0,0,0,1,0,0,0,0
2018-01-29 07:00:00,69.0,7,0.1745,0.3515,96,0.03,87.6,20.3,18.55,0.61,0,0,0,0,1,0,0,0
2018-01-29 08:00:00,103.0,8,0.1745,0.3515,92,0.0,87.69,81.43,20.2,0.57,0,0,0,0,1,0,0,0
2018-01-29 09:00:00,119.0,9,0.1745,0.3515,78,0.0,87.73,345.23,23.41,0.72,0,0,1,0,0,0,0,0
2018-01-29 10:00:00,102.0,10,0.1745,0.3515,62,0.0,87.71,481.87,26.62,0.71,0,1,0,0,0,0,0,0
2018-01-29 11:00:00,61.0,11,0.1745,0.3515,50,0.0,87.7,466.13,28.25,0.75,0,0,0,0,0,0,0,1
2018-01-29 12:00:00,49.0,12,0.1745,0.3515,52,0.0,87.65,73.57,26.9,0.47,0,0,0,0,0,0,1,0
2018-01-29 13:00:00,42.0,13,0.1745,0.3515,60,0.07,87.55,212.07,25.57,0.49,0,0,0,0,0,0,1,0
2018-01-29 14:00:00,80.0,14,0.1745,0.3515,50,0.0,87.44,730.88,28.71,1.12,0,0,0,1,0,0,0,0
2018-01-29 15:00:00,37.0,15,0.1745,0.3515,52,0.0,87.36,400.19,29.23,1.15,0,0,0,0,0,0,1,0
2018-01-29 16:00:00,32.0,16,0.1745,0.3515,58,0.0,87.31,326.62,27.92,1.07,0,0,0,0,1,0,0,0
2018-01-29 17:00:00,42.0,17,0.1745,0.3515,62,0.0,87.32,152.65,27.16,1.11,0,0,0,0,0,0,1,0
2018-01-29 18:00:00,46.0,18,0.1745,0.3515,69,0.0,87.36,65.88,25.44,0.69,0,0,0,0,0,0,1,0
2018-01-29 19:00:00,43.0,19,0.1745,0.3515,76,0.0,87.4,0.97,23.69,0.47,0,0,0,0,0,0,0,1
2018-01-29 20:00:00,65.0,20,0.1745,0.3515,85,0.0,87.48,0.0,22.41,0.37,0,0,0,0,0,0,0,1
2018-01-29 21:00:00,86.0,21,0.1745,0.3515,88,0.0,87.53,0.0,21.65,0.35,0,0,0,0,0,0,0,1
2018-01-29 22:00:00,109.0,22,0.1745,0.3515,90,0.0,87.56,0.0,21.34,0.47,0,0,0,0,0,0,1,0
2018-01-29 23:00:00,76.0,23,0.1745,0.3515,92,0.0,87.56,0.0,21.03,0.52,0,0,0,0,0,0,1,0
2018-01-30 00:00:00,68.0,0,0.1745,0.3515,93,0.02,87.57,0.0,21.0,0.57,0,0,1,0,0,0,0,0
2018-01-30 01:00:00,100.0,1,0.1745,0.3515,95,0.02,87.52,0.0,20.31,0.36,0,0,0,0,0,1,0,0
2018-01-30 02:00:00,63.0,2,0.1745,0.3515,96,0.03,87.52,0.0,19.72,0.37,0,0,0,0,0,0,1,0
2018-01-30 03:00:00,59.0,3,0.1745,0.3515,95,0.02,87.52,0.0,19.99,0.52,1,0,0,0,0,0,0,0
2018-01-30 04:00:00,60.0,4,0.1745,0.3515,95,0.03,87.53,0.0,19.84,0.32,0,0,1,0,0,0,0,0
2018-01-30 05:00:00,56.0,5,0.1745,0.3515,95,0.03,87.56,0.0,19.61,0.49,0,0,1,0,0,0,0,0
2018-01-30 06:00:00,57.0,6,0.1745,0.3515,92,0.02,87.61,0.07,19.1,0.27,0,0,0,0,0,1,0,0
2018-01-30 07:00:00,88.0,7,0.1745,0.3515,88,0.0,87.65,18.05,19.05,0.53,0,0,1,0,0,0,0,0
2018-01-30 08:00:00,121.0,8,0.1745,0.3515,79,0.0,87.71,67.37,20.05,0.5,1,0,0,0,0,0,0,0
2018-01-30 09:00:00,122.0,9,0.1745,0.3515,65,0.0,87.74,265.57,22.61,0.91,1,0,0,0,0,0,0,0
2018-01-30 10:00:00,115.0,10,0.1745,0.3515,56,0.0,87.75,406.98,24.87,0.75,0,1,0,0,0,0,0,0
2018-01-30 11:00:00,110.0,11,0.1745,0.3515,40,0.0,87.7,649.05,28.01,1.19,0,0,1,0,0,0,0,0
2018-01-30 12:00:00,79.0,12,0.1745,0.3515,34,0.0,87.63,727.82,29.9,1.13,1,0,0,0,0,0,0,0
2018-01-30 13:00:00,69.0,13,0.1745,0.3515,33,0.0,87.54,577.67,30.16,0.95,1,0,0,0,0,0,0,0
2018-01-30 14:00:00,66.0,14,0.1745,0.3515,30,0.0,87.42,633.6,31.31,0.93,0,0,0,0,0,1,0,0
2018-01-30 15:00:00,62.0,15,0.1745,0.3515,29,0.0,87.32,448.18,31.38,0.94,1,0,0,0,0,0,0,0
2018-01-30 16:00:00,66.0,16,0.1745,0.3515,29,0.0,87.27,419.17,31.73,1.06,1,0,0,0,0,0,0,0
2018-01-30 17:00:00,62.0,17,0.1745,0.3515,27,0.0,87.32,183.03,30.95,1.04,0,0,0,0,0,1,0,0
2018-01-30 18:00:00,76.0,18,0.1745,0.3515,50,0.0,87.36,71.56,27.55,1.11,0,0,0,0,0,0,1,0
2018-01-30 19:00:00,93.0,19,0.1745,0.3515,63,0.0,87.42,1.0,24.95,0.47,0,0,0,0,0,0,1,0
2018-01-30 20:00:00,115.0,20,0.1745,0.3515,71,0.0,87.48,0.0,23.23,0.39,0,0,0,0,0,0,0,1
2018-01-30 21:00:00,170.0,21,0.1745,0.3515,78,0.0,87.52,0.0,22.48,0.53,0,0,0,1,0,0,0,0
2018-01-30 22:00:00,147.0,22,0.1745,0.3515,82,0.0,87.55,0.0,21.91,0.65,0,0,0,1,0,0,0,0
2018-01-30 23:00:00,107.0,23,0.1745,0.3515,85,0.0,87.57,0.0,21.32,0.41,0,0,0,1,0,0,0,0
2018-01-31 00:00:00,126.0,0,0.1745,0.3515,90,0.0,87.56,0.0,20.4,0.33,0,0,0,0,0,0,0,1
2018-01-31 01:00:00,118.0,1,0.1745,0.3515,94,0.0,87.55,0.0,19.95,0.4,0,0,0,0,1,0,0,0
2018-01-31 02:00:00,126.0,2,0.1745,0.3515,95,0.02,87.52,0.0,19.97,0.45,0,0,0,0,0,0,1,0
2018-01-31 03:00:00,120.0,3,0.1745,0.3515,93,0.02,87.53,0.0,19.56,0.48,0,0,0,0,0,0,1,0
2018-01-31 04:00:00,119.0,4,0.1745,0.3515,89,0.02,87.55,0.0,19.49,0.39,0,0,0,0,0,0,1,0
2018-01-31 05:00:00,125.0,5,0.1745,0.3515,91,0.02,87.59,0.0,18.8,0.43,0,0,0,0,0,0,1,0
2018-01-31 07:00:00,137.0,7,0.1745,0.3515,66,0.0,87.66,20.43,19.7,0.61,0,0,1,0,0,0,0,0
2018-01-31 08:00:00,144.0,8,0.1745,0.3515,58,0.0,87.7,78.83,20.74,0.81,0,0,1,0,0,0,0,0
2018-01-31 09:00:00,139.0,9,0.1745,0.3515,47,0.0,87.72,321.07,23.3,1.05,1,0,0,0,0,0,0,0
2018-01-31 10:00:00,125.0,10,0.1745,0.3515,35,0.0,87.73,504.04,25.96,1.63,1,0,0,0,0,0,0,0
2018-01-31 11:00:00,79.0,11,0.1745,0.3515,30,0.0,87.7,655.58,28.18,1.22,0,0,1,0,0,0,0,0
2018-01-31 12:00:00,73.0,12,0.1745,0.3515,27,0.0,87.62,747.58,29.96,1.43,1,0,0,0,0,0,0,0
2018-01-31 13:00:00,64.0,13,0.1745,0.3515,27,0.0,87.52,768.62,30.95,1.72,0,0,0,0,0,1,0,0
2018-01-31 14:00:00,61.0,14,0.1745,0.3515,26,0.0,87.43,695.5,31.96,1.75,0,0,0,0,0,1,0,0
2018-01-31 15:00:00,57.0,15,0.1745,0.3515,25,0.0,87.35,579.2,32.68,1.89,0,0,0,0,0,1,0,0
2018-01-31 16:00:00,66.0,16,0.1745,0.3515,34,0.0,87.33,402.9,31.14,2.52,0,0,0,0,0,1,0,0
2018-01-31 17:00:00,80.0,17,0.1745,0.3515,46,0.0,87.35,168.33,28.01,2.24,0,0,0,0,1,0,0,0
2018-01-31 18:00:00,62.0,18,0.1745,0.3515,64,0.0,87.38,41.37,25.58,1.42,0,0,0,0,1,0,0,0
2018-01-31 19:00:00,53.0,19,0.1745,0.3515,73,0.0,87.42,1.08,23.61,0.86,0,0,0,0,1,0,0,0
